year,person,male,female
2005,91.55,51.58,70.51
1993,33.27,64.53,38.07
2006,43.29,24.86,75.66
2013,72.82,90.72,42.2
2000,22.14,50.22,97.66
2005,65.24,83.59,47.42
1992,40.62,25.33,32.84
1993,90.74,38.69,89.02
1992,49.18,77.74,56.29
1993,96.8,42.65,72.85
2001,66.5,58.93,80.53
2005,79.84,88.38,17.7
1986,29.84,68.19,31.66
1994,95.32,96.26,48.06
1990,9.01,88.56,46.53
2011,13.1,82.27,79.22
2011,95.94,31.49,80.63
1993,68.61,65.56,90.67
2002,63.29,24.51,56.09
2011,46.02,85.18,43.39
2000,15.57,27.89,10.62
2004,79.5,59.22,99.42
2007,50.56,72.77,30.62
2005,46.38,15.34,6.57
1993,86.48,29.34,99.99
2007,64.87,55.95,91.14
1993,92.29,29.3,83.03
1999,55.89,11.75,41.72
2012,82.28,59.92,29.25
2000,40.49,59.06,58.62
2010,67.34,47.49,47.7
1995,2.8,19.93,70.37
1984,50.73,93.44,31.62
1989,11.1,10.13,88.29
2001,87.54,69.99,36.32
1966,3.62,86.29,2.04
2011,60.81,38.87,31.99
1996,56.74,38.59,66.93
2010,61.87,26.5,80.81
1963,45.78,87.39,23.78
2012,98.34,89.27,6.52
1999,66.24,2.08,57.3
1998,85.75,83.93,70.94
1994,16.4,45.91,80.71
1995,42.94,95.45,94.51
2012,14.94,65.27,19.18
1998,43.34,57.28,10.27
2000,30.65,32.04,81.95
2008,42.93,85.32,18.69
2006,82.55,57.26,98.35
